date,value
1976-07-01,42.83245405
1976-08-01,41.59035295
1976-09-01,40.84909907
1976-10-01,39.7272013
1976-11-01,40.32821797
1976-12-01,41.1496074
1977-01-01,42.97269127
1977-02-01,43.57370794
1977-03-01,44.67557181
1977-04-01,44.21479237
1977-05-01,42.73228461
1977-06-01,40.86913296
1977-07-01,40.88916685
1977-08-01,40.64876018
1977-09-01,40.76896352
1977-10-01,40.70886185
1977-11-01,41.65045462
1977-12-01,42.29153906
1978-01-01,44.05452126
1978-02-01,43.89425016
1978-03-01,44.03448738
1978-04-01,43.59374182
1978-05-01,44.09458904
1978-06-01,44.95604626
1978-07-01,45.25655459
1978-08-01,47.03957068
1978-09-01,48.06129901
1978-10-01,51.68743286
1978-11-01,50.44533176
1978-12-01,50.46536565
1979-01-01,52.62902563
1979-02-01,55.5139056
1979-03-01,58.81949724
1979-04-01,59.03987002
1979-05-01,59.01983613
1979-06-01,58.69929391
1979-07-01,59.86125945
1979-08-01,59.88129334
1979-09-01,59.32034446
1979-10-01,60.64258111
1979-11-01,61.10336055
1979-12-01,62.06498721
1980-01-01,63.92813886
1980-02-01,65.2704094
1980-03-01,62.74613943
1980-04-01,59.64088668
1980-05-01,54.75261783
1980-06-01,53.69082173
1980-07-01,56.97637948
1980-08-01,59.28027668
1980-09-01,59.90132723
1980-10-01,61.20353
1980-11-01,61.30369944
1980-12-01,58.79946335
1981-01-01,57.25685392
1981-02-01,57.51729448
1981-03-01,58.3587178
1981-04-01,58.31865002
1981-05-01,57.41712503
1981-06-01,56.31526115
1981-07-01,58.45888724
1981-08-01,57.35702337
1981-09-01,55.79438005
1981-10-01,54.71255006
1981-11-01,53.45041507
1981-12-01,53.25007618
1982-01-01,53.33021174
1982-02-01,51.56722953
1982-03-01,50.54550121
1982-04-01,49.36350177
1982-05-01,48.421909
1982-06-01,46.81919791
1982-07-01,47.9010279
1982-08-01,47.98116345
1982-09-01,47.38014679
1982-10-01,46.95943513
1982-11-01,45.81750347
1982-12-01,45.45689347
1983-01-01,47.44024846
